125.858,74.0367,125.858,74.0367
125.956,72.2954,125.858,72.5583
125.791,70.9141,125.858,71.08
125.766,69.2241,125.858,69.6017
125.79,67.7246,125.858,68.1234
126.074,66.2698,125.858,66.6451
125.754,64.5827,125.858,65.1667
125.893,63.3859,125.858,63.6884
125.771,61.9017,125.858,62.2101
125.895,60.2201,125.858,60.7318
125.903,58.9673,125.858,59.2534
126.037,57.3226,125.858,57.7751
125.792,55.9098,125.858,56.2968
125.769,54.7155,125.858,54.8185
125.636,52.8832,125.858,53.3401
125.944,51.366,125.858,51.8618
125.634,49.9588,125.858,50.3835
126.222,48.6063,125.858,48.9052
125.874,47.2542,125.858,47.4269
125.882,45.4854,125.858,45.9485
125.581,44.2703,125.858,44.4702
125.573,42.4791,125.858,42.9919
125.817,41.2448,125.858,41.5136
125.838,39.6562,125.858,40.0352
125.929,38.1527,125.858,38.5569
125.646,36.8862,125.858,37.0786
125.83,35.2138,125.858,35.6003
125.776,33.6822,125.858,34.1219
126.028,32.2913,125.858,32.6436
125.695,31.0738,125.858,31.1653
125.561,29.0702,125.858,29.687
125.618,27.9138,125.858,28.2087
125.861,26.3613,125.858,26.7303
125.813,24.9409,125.858,25.252
125.774,23.3247,125.858,23.7737
125.61,22.2344,125.858,22.2954
124.098,22.2344,124.38,22.2954
122.588,22.2344,122.902,22.2954
121.106,22.2344,121.423,22.2954
119.762,22.2344,119.945,22.2954
118.223,22.2344,118.467,22.2954
116.73,22.2344,116.988,22.2954
115.228,22.2344,115.51,22.2954
113.691,22.2344,114.032,22.2954
112.347,22.2344,112.553,22.2954
110.587,22.2344,111.075,22.2954
109.392,22.2344,109.597,22.2954
107.666,22.2344,108.118,22.2954
106.606,22.2344,106.64,22.2954
104.734,22.2344,105.162,22.2954
103.249,22.2344,103.683,22.2954
101.893,22.2344,102.205,22.2954
100.552,22.2344,100.727,22.2954
98.9171,22.2344,99.2485,22.2954
97.5688,22.2344,97.7702,22.2954
96.0393,22.2344,96.2919,22.2954
94.529,22.2344,94.8135,22.2954
93.1478,22.2344,93.3352,22.2954
91.558,22.2344,91.8569,22.2954
90.3263,22.2344,90.3786,22.2954
88.6794,22.2344,88.9002,22.2954
87.258,22.2344,87.4219,22.2954
