125.858,74.0367,125.858,74.0367
125.724,71.9885,125.858,72.5583
126.056,70.7149,125.858,71.08
125.888,69.1784,125.858,69.6017
125.878,67.7826,125.858,68.1234
125.94,66.173,125.858,66.6451
126.137,64.9978,125.858,65.1667
125.843,63.231,125.858,63.6884
125.75,61.8611,125.858,62.2101
125.94,60.4228,125.858,60.7318
125.804,58.7813,125.858,59.2534
125.902,57.3603,125.858,57.7751
125.857,55.8812,125.858,56.2968
125.866,54.4479,125.858,54.8185
125.937,52.7742,125.858,53.3401
125.618,51.5383,125.858,51.8618
125.863,50.1822,125.858,50.3835
125.946,48.5069,125.858,48.9052
125.743,46.8391,125.858,47.4269
125.789,45.6204,125.858,45.9485
125.79,44.2056,125.858,44.4702
125.683,42.8183,125.858,42.9919
125.83,40.9468,125.858,41.5136
125.769,39.6815,125.858,40.0352
125.736,38.1217,125.858,38.5569
125.752,36.717,125.858,37.0786
125.868,35.308,125.858,35.6003
125.814,33.5776,125.858,34.1219
125.749,32.1991,125.858,32.6436
125.937,30.7649,125.858,31.1653
125.895,29.5138,125.858,29.687
125.958,27.8083,125.858,28.2087
125.954,26.2877,125.858,26.7303
125.78,24.9612,125.858,25.252
125.965,23.3542,125.858,23.7737
125.887,21.8461,125.858,22.2954
124.412,21.9833,124.38,22.2954
122.887,22.085,122.902,22.2954
121.383,22.2426,121.423,22.2954
120.072,22.3761,119.945,22.2954
118.498,22.4812,118.467,22.2954
117.119,22.6006,116.988,22.2954
115.515,22.7599,115.51,22.2954
114.122,22.8768,114.032,22.2954
112.377,23.005,112.553,22.2954
111.102,23.1333,111.075,22.2954
109.57,23.2847,109.597,22.2954
108.402,23.3876,108.118,22.2954
106.878,23.5225,106.64,22.2954
105.19,23.6617,105.162,22.2954
103.758,23.764,103.683,22.2954
102.373,23.9093,102.205,22.2954
100.89,24.0406,100.727,22.2954
99.3394,24.1643,99.2485,22.2954
97.9015,24.3,97.7702,22.2954
96.4744,24.4209,96.2919,22.2954
94.9695,24.56,94.8135,22.2954
93.4321,24.6612,93.3352,22.2954
91.9939,24.8255,91.8569,22.2954
90.8287,24.9452,90.3786,22.2954
89.1013,25.0706,88.9002,22.2954
87.6277,25.1988,87.4219,22.2954
86.0579,25.3364,85.9436,22.2954
84.7954,25.462,84.4653,22.2954
83.1055,25.5802,82.9869,22.2954
81.7657,25.7143,81.5086,22.2954
80.3434,25.833,80.0303,22.2954
78.4461,25.9723,78.552,22.2954
77.0948,26.0842,77.0737,22.2954
75.9066,26.2198,75.5953,22.2954
74.5561,26.3603,74.117,22.2954
72.8202,26.4954,72.6387,22.2954
71.3122,26.6034,71.1604,22.2954
69.7317,26.7427,69.682,22.2954
68.3098,26.881,68.2037,22.2954
66.9703,27.003,66.7254,22.2954
65.3018,27.1215,65.2471,22.2954
64.1087,27.2537,63.7687,22.2954
62.4504,27.3737,62.2904,22.2954
61.0921,27.5275,60.8121,22.2954
59.6994,27.6207,59.3338,22.2954
58.0676,27.7852,57.8555,22.2954
56.6211,27.9026,56.3771,22.2954
55.0191,28.0341,54.8988,22.2954
53.631,28.169,53.4205,22.2954
52.2762,28.2842,51.9422,22.2954
50.6969,28.4156,50.4638,22.2954
48.9541,28.5223,48.9855,22.2954
47.8304,28.7024,47.5072,22.2954
46.5831,28.8139,46.0289,22.2954
44.8426,28.9496,44.5505,22.2954
43.381,29.0626,43.0722,22.2954
41.742,29.2256,41.5939,22.2954
40.565,29.3232,40.1156,22.2954
39.1523,29.4646,38.6373,22.2954
37.4525,29.568,37.1589,22.2954
35.9894,29.6978,35.6806,22.2954
34.4964,29.8304,34.2023,22.2954
