125.858,74.0367,125.858,74.0367
125.849,72.2483,125.858,72.5583
126.017,70.8347,125.858,71.08
125.914,69.3195,125.858,69.6017
126.008,67.819,125.858,68.1234
125.766,66.5175,125.858,66.6451
125.983,64.8216,125.858,65.1667
125.9,63.2426,125.858,63.6884
126.164,61.9075,125.858,62.2101
126.016,60.4102,125.858,60.7318
125.747,58.7937,125.858,59.2534
126.014,57.4521,125.858,57.7751
125.901,55.938,125.858,56.2968
126.017,54.687,125.858,54.8185
125.955,52.9683,125.858,53.3401
125.735,51.4545,125.858,51.8618
125.671,50.0405,125.858,50.3835
125.77,48.5472,125.858,48.9052
125.947,47.0742,125.858,47.4269
125.959,45.6428,125.858,45.9485
126.071,44.0846,125.858,44.4702
126.018,42.7223,125.858,42.9919
125.821,41.1484,125.858,41.5136
125.979,39.5563,125.858,40.0352
125.828,38.2284,125.858,38.5569
125.728,36.7696,125.858,37.0786
125.959,35.288,125.858,35.6003
125.63,33.5607,125.858,34.1219
125.722,32.5776,125.858,32.6436
125.946,30.8154,125.858,31.1653
125.908,29.3772,125.858,29.687
125.948,27.8144,125.858,28.2087
125.77,26.3776,125.858,26.7303
125.873,24.9107,125.858,25.252
125.767,23.3587,125.858,23.7737
125.984,21.6608,125.858,22.2954
126.079,20.5902,125.858,20.817
124.734,20.4894,124.38,20.817
122.882,20.3843,122.902,20.817
121.802,20.2784,121.423,20.817
120.011,20.1658,119.945,20.817
118.669,20.07,118.467,20.817
117.271,19.9685,116.988,20.817
115.616,19.8687,115.51,20.817
114.299,19.7674,114.032,20.817
112.51,19.6582,112.553,20.817
111.537,19.5649,111.075,20.817
109.812,19.4556,109.597,20.817
108.089,19.3349,108.118,20.817
106.761,19.2547,106.64,20.817
105.312,19.1371,105.162,20.817
104.055,19.0512,103.683,20.817
102.417,18.9326,102.205,20.817
101.163,18.8322,100.727,20.817
99.5804,18.727,99.2485,20.817
97.9474,18.6331,97.7702,20.817
96.6109,18.5265,96.2919,20.817
95.0042,18.4215,94.8135,20.817
93.5473,18.312,93.3352,20.817
92.2384,18.2142,91.8569,20.817
90.8524,18.1096,90.3786,20.817
89.3291,18.0206,88.9002,20.817
87.7927,17.9124,87.4219,20.817
86.0887,17.806,85.9436,20.817
84.9069,17.7009,84.4653,20.817
83.3323,17.6101,82.9869,20.817
81.6334,17.5041,81.5086,20.817
80.3268,17.3897,80.0303,20.817
78.8183,17.2798,78.552,20.817
77.2712,17.1935,77.0737,20.817
75.965,17.0828,75.5953,20.817
74.5802,16.9755,74.117,20.817
73.1957,16.8774,72.6387,20.817
71.6023,16.7682,71.1604,20.817
69.8499,16.6682,69.682,20.817
68.5512,16.5707,68.2037,20.817
67.2818,16.4576,66.7254,20.817
65.6657,16.3575,65.2471,20.817
64.0838,16.2588,63.7687,20.817
62.7628,16.1445,62.2904,20.817
61.1215,16.0655,60.8121,20.817
59.9509,15.9532,59.3338,20.817
58.3951,15.8547,57.8555,20.817
56.7917,15.7418,56.3771,20.817
55.3601,15.65,54.8988,20.817
53.9851,15.5478,53.4205,20.817
52.3695,15.4351,51.9422,20.817
50.8203,15.3337,50.4638,20.817
49.4367,15.2328,48.9855,20.817
47.9532,15.1174,47.5072,20.817
46.3729,15.0141,46.0289,20.817
44.7759,14.9329,44.5505,20.817
43.6032,14.8032,43.0722,20.817
41.7811,14.7106,41.5939,20.817
40.8002,14.6113,40.1156,20.817
38.9244,14.5164,38.6373,20.817
37.5985,14.404,37.1589,20.817
36.0311,14.2994,35.6806,20.817
34.4002,14.1935,34.2023,20.817
32.9985,14.1071,32.724,20.817
31.7155,13.995,31.2456,20.817
30.0825,13.8781,29.7673,20.817
28.6896,13.7831,28.289,20.817
27.2325,13.6758,26.8107,20.817
25.8338,13.5634,25.3324,20.817
24.5026,13.4676,23.854,20.817
22.9283,13.3597,22.3757,20.817
23.0053,14.8826,22.3757,22.2954
23.0835,16.3453,22.3757,23.7737
23.1546,17.8132,22.3757,25.252
23.2411,19.2359,22.3757,26.7303
23.3099,20.8581,22.3757,28.2087
23.3947,22.3966,22.3757,29.687
23.468,23.4108,22.3757,31.1653
23.5491,25.2151,22.3757,32.6436
23.6369,26.682,22.3757,34.1219
23.686,28.1462,22.3757,35.6003
23.7844,29.5506,22.3757,37.0786
23.8623,31.194,22.3757,38.5569
23.9414,32.6309,22.3757,40.0352
24.0034,34.2095,22.3757,41.5136
24.1097,35.7419,22.3757,42.9919
24.1668,36.9329,22.3757,44.4702
24.2471,38.479,22.3757,45.9485
24.3303,40.0775,22.3757,47.4269
24.4106,41.5694,22.3757,48.9052
24.4869,42.7218,22.3757,50.3835
24.5626,44.3064,22.3757,51.8618
24.6378,46.091,22.3757,53.3401
24.7084,47.3107,22.3757,54.8185
24.7844,48.8404,22.3757,56.2968
24.8624,50.2025,22.3757,57.7751
24.9316,51.5388,22.3757,59.2534
25.0115,53.4024,22.3757,60.7318
25.0911,54.6318,22.3757,62.2101
25.1668,56.1889,22.3757,63.6884
25.2484,57.7744,22.3757,65.1667
25.3303,59.2644,22.3757,66.6451
25.4059,60.7541,22.3757,68.1234
25.476,62.1695,22.3757,69.6017
25.5597,63.5624,22.3757,71.08
25.6466,64.9866,22.3757,72.5583
25.7102,66.5459,22.3757,74.0367
27.2907,66.6769,23.854,74.0367
28.7572,66.8582,25.3324,74.0367
30.0906,67.0002,26.8107,74.0367
31.6628,67.1534,28.289,74.0367
32.9405,67.333,29.7673,74.0367
34.6908,67.4948,31.2456,74.0367
35.9004,67.6269,32.724,74.0367
37.3622,67.8078,34.2023,74.0367
38.9484,67.9226,35.6806,74.0367
40.401,68.1098,37.1589,74.0367
42.0912,68.2566,38.6373,74.0367
43.6053,68.4127,40.1156,74.0367
44.6851,68.5604,41.5939,74.0367
46.1478,68.7003,43.0722,74.0367
47.8642,68.8825,44.5505,74.0367
48.8564,69.0328,46.0289,74.0367
50.7768,69.1619,47.5072,74.0367
52.3603,69.3204,48.9855,74.0367
53.499,69.4677,50.4638,74.0367
55.2591,69.6262,51.9422,74.0367
56.6363,69.7801,53.4205,74.0367
58.1883,69.9447,54.8988,74.0367
59.5661,70.0887,56.3771,74.0367
60.687,70.2699,57.8555,74.0367
62.5373,70.3906,59.3338,74.0367
63.8261,70.58,60.8121,74.0367
65.723,70.7224,62.2904,74.0367
66.7143,70.8669,63.7687,74.0367
68.304,71.0106,65.2471,74.0367
69.955,71.1924,66.7254,74.0367
71.3486,71.3446,68.2037,74.0367
72.7519,71.489,69.682,74.0367
74.2733,71.6227,71.1604,74.0367
75.6611,71.8165,72.6387,74.0367
77.2681,71.9455,74.117,74.0367
78.5657,72.1202,75.5953,74.0367
79.9425,72.2674,77.0737,74.0367
81.5804,72.4095,78.552,74.0367
82.9946,72.5781,80.0303,74.0367
84.4735,72.7271,81.5086,74.0367
85.8671,72.8728,82.9869,74.0367
87.308,73.0245,84.4653,74.0367
