125.858,74.0367,125.858,74.0367
125.989,72.0605,125.858,72.5583
125.821,70.7591,125.858,71.08
126.01,69.0782,125.858,69.6017
125.964,67.5969,125.858,68.1234
125.999,66.295,125.858,66.6451
125.845,64.6539,125.858,65.1667
125.989,63.0964,125.858,63.6884
125.918,61.6868,125.858,62.2101
125.717,60.3579,125.858,60.7318
125.616,58.7963,125.858,59.2534
125.922,57.4574,125.858,57.7751
125.793,56.0707,125.858,56.2968
126.071,54.6403,125.858,54.8185
125.767,52.8951,125.858,53.3401
125.626,51.1052,125.858,51.8618
125.906,49.8271,125.858,50.3835
125.708,48.5218,125.858,48.9052
125.881,47.2116,125.858,47.4269
125.83,45.6148,125.858,45.9485
126.051,44.2991,125.858,44.4702
125.67,42.6981,125.858,42.9919
125.689,41.2781,125.858,41.5136
125.979,39.5265,125.858,40.0352
125.922,38.4457,125.858,38.5569
126.125,36.6691,125.858,37.0786
125.905,35.0903,125.858,35.6003
125.889,33.6326,125.858,34.1219
125.781,32.351,125.858,32.6436
125.978,30.7676,125.858,31.1653
126.079,29.5945,125.858,29.687
125.869,27.6368,125.858,28.2087
125.96,26.5799,125.858,26.7303
125.903,24.7743,125.858,25.252
125.664,23.3722,125.858,23.7737
125.975,21.9919,125.858,22.2954
124.595,21.9657,124.38,22.2954
123.034,21.9431,122.902,22.2954
121.586,21.9153,121.423,22.2954
120.099,21.8856,119.945,22.2954
118.608,21.8644,118.467,22.2954
117.072,21.8379,116.988,22.2954
115.349,21.8123,115.51,22.2954
114.108,21.788,114.032,22.2954
112.58,21.7618,112.553,22.2954
111.262,21.7347,111.075,22.2954
109.73,21.704,109.597,22.2954
108.134,21.6827,108.118,22.2954
106.756,21.6564,106.64,22.2954
105.167,21.6304,105.162,22.2954
103.731,21.6064,103.683,22.2954
102.31,21.5796,102.205,22.2954
100.796,21.5528,100.727,22.2954
99.2921,21.5279,99.2485,22.2954
97.7936,21.5011,97.7702,22.2954
96.5126,21.4787,96.2919,22.2954
94.9969,21.4513,94.8135,22.2954
93.5039,21.4226,93.3352,22.2954
92.0553,21.3986,91.8569,22.2954
90.5498,21.3738,90.3786,22.2954
88.9298,21.3481,88.9002,22.2954
87.2885,21.3214,87.4219,22.2954
85.8318,21.298,85.9436,22.2954
84.4943,21.2719,84.4653,22.2954
83.1216,21.2437,82.9869,22.2954
81.6526,21.2199,81.5086,22.2954
80.3556,21.1903,80.0303,22.2954
78.6726,21.1643,78.552,22.2954
77.3367,21.1441,77.0737,22.2954
75.702,21.1168,75.5953,22.2954
74.4555,21.0913,74.117,22.2954
72.59,21.0642,72.6387,22.2954
71.3234,21.0348,71.1604,22.2954
69.8191,21.0134,69.682,22.2954
68.3877,20.9852,68.2037,22.2954
66.7387,20.9594,66.7254,22.2954
65.6042,20.9324,65.2471,22.2954
63.9824,20.906,63.7687,22.2954
62.5152,20.8859,62.2904,22.2954
60.965,20.8544,60.8121,22.2954
59.4773,20.8333,59.3338,22.2954
57.878,20.8073,57.8555,22.2954
56.5131,20.7766,56.3771,22.2954
55.223,20.7541,54.8988,22.2954
53.4099,20.7283,53.4205,22.2954
52.1523,20.706,51.9422,22.2954
50.7791,20.676,50.4638,22.2954
49.1564,20.6485,48.9855,22.2954
47.6968,20.6277,47.5072,22.2954
46.1543,20.5988,46.0289,22.2954
44.5898,20.5701,44.5505,22.2954
43.1884,20.5467,43.0722,22.2954
41.6852,20.5228,41.5939,22.2954
40.468,20.493,40.1156,22.2954
38.8227,20.4709,38.6373,22.2954
37.2931,20.4443,37.1589,22.2954
35.8344,20.4175,35.6806,22.2954
34.3689,20.395,34.2023,22.2954
32.7448,20.3642,32.724,22.2954
31.3238,inf,31.2456,22.2954
29.9537,20.3095,29.7673,22.2954
28.4655,20.2882,28.289,22.2954
26.8823,20.2644,26.8107,22.2954
25.6296,20.2317,25.3324,22.2954
23.999,20.2132,23.854,22.2954
22.4626,20.1867,22.3757,22.2954
22.4626,21.5464,22.3757,23.7737
22.4626,23.1187,22.3757,25.252
22.4625,24.5573,22.3757,26.7303
22.4625,26.1047,22.3757,28.2087
22.4625,27.575,22.3757,29.687
22.4625,29.1317,22.3757,31.1653
22.4625,30.5645,22.3757,32.6436
22.4625,32.0188,22.3757,34.1219
22.4625,33.7254,22.3757,35.6003
22.4625,34.9758,22.3757,37.0786
22.4625,36.5086,22.3757,38.5569
22.4625,38.088,22.3757,40.0352
22.4625,39.5148,22.3757,41.5136
22.4625,41.013,22.3757,42.9919
22.4625,42.281,22.3757,44.4702
22.4625,44.2322,22.3757,45.9485
22.4625,45.3618,22.3757,47.4269
22.4625,46.7966,22.3757,48.9052
22.4625,48.2784,22.3757,50.3835
22.4625,50.011,22.3757,51.8618
22.4625,51.2513,22.3757,53.3401
22.4625,52.6858,22.3757,54.8185
22.4625,54.2568,22.3757,56.2968
22.4625,55.6846,22.3757,57.7751
22.4625,57.258,22.3757,59.2534
22.4625,58.4578,22.3757,60.7318
22.4625,59.9654,22.3757,62.2101
22.4625,61.3177,22.3757,63.6884
22.4624,63.107,22.3757,65.1667
22.4624,64.4613,22.3757,66.6451
22.4624,65.8535,22.3757,68.1234
22.4624,67.4378,22.3757,69.6017
22.4624,68.9292,22.3757,71.08
22.4624,70.6367,22.3757,72.5583
22.4624,72.0404,22.3757,74.0367
23.851,72.0141,23.854,74.0367
25.4258,71.9886,25.3324,74.0367
27.0101,71.9662,26.8107,74.0367
28.2651,71.9371,28.289,74.0367
29.8821,71.911,29.7673,74.0367
31.3389,71.8858,31.2456,74.0367
32.7935,71.8581,32.724,74.0367
34.2537,71.8298,34.2023,74.0367
35.6681,71.8042,35.6806,74.0367
37.3502,71.7804,37.1589,74.0367
38.6982,71.755,38.6373,74.0367
40.085,71.7289,40.1156,74.0367
41.6387,71.7041,41.5939,74.0367
43.0614,71.6772,43.0722,74.0367
44.8367,71.6553,44.5505,74.0367
46.2119,71.6246,46.0289,74.0367
47.5782,71.6055,47.5072,74.0367
49.2299,71.5751,48.9855,74.0367
50.7143,71.55,50.4638,74.0367
52.117,71.5222,51.9422,74.0367
53.6549,71.499,53.4205,74.0367
55.1176,71.4732,54.8988,74.0367
56.6003,71.446,56.3771,74.0367
57.7943,71.4193,57.8555,74.0367
59.3092,71.3954,59.3338,74.0367
60.6959,71.365,60.8121,74.0367
62.2767,71.3409,62.2904,74.0367
63.8164,71.3152,63.7687,74.0367
65.2965,71.2929,65.2471,74.0367
66.7565,71.267,66.7254,74.0367
68.331,71.2412,68.2037,74.0367
69.7053,71.214,69.682,74.0367
71.2298,71.189,71.1604,74.0367
72.5984,71.1629,72.6387,74.0367
74.053,71.133,74.117,74.0367
75.6939,71.1134,75.5953,74.0367
77.0871,71.0869,77.0737,74.0367
78.4689,71.0567,78.552,74.0367
80.2603,71.0353,80.0303,74.0367
81.5154,71.0107,81.5086,74.0367
83.1481,70.9787,82.9869,74.0367
84.3825,70.9548,84.4653,74.0367
85.8548,70.9299,85.9436,74.0367
87.3479,70.901,87.4219,74.0367
89.0015,70.88,88.9002,74.0367
90.6524,70.8508,90.3786,74.0367
91.9028,70.83,91.8569,74.0367
93.3944,70.7992,93.3352,74.0367
94.7852,70.7742,94.8135,74.0367
96.1982,70.7442,96.2919,74.0367
97.7662,70.7229,97.7702,74.0367
99.4063,70.6972,99.2485,74.0367
100.942,70.6759,100.727,74.0367
102.31,70.6414,102.205,74.0367
103.838,70.6239,103.683,74.0367
