125.858,74.0367,125.858,74.0367
125.783,72.0964,125.858,72.5583
126.128,70.9547,125.858,71.08
125.999,69.2568,125.858,69.6017
125.952,67.5505,125.858,68.1234
126.068,66.3965,125.858,66.6451
125.642,64.9033,125.858,65.1667
125.723,63.3211,125.858,63.6884
125.76,61.7257,125.858,62.2101
125.845,60.3179,125.858,60.7318
125.717,58.8089,125.858,59.2534
125.752,57.4568,125.858,57.7751
125.789,56.057,125.858,56.2968
125.866,54.3855,125.858,54.8185
125.896,53.1973,125.858,53.3401
125.747,51.433,125.858,51.8618
125.943,49.9836,125.858,50.3835
125.857,48.7931,125.858,48.9052
126.003,47.0962,125.858,47.4269
125.851,45.7468,125.858,45.9485
125.926,44.2819,125.858,44.4702
125.831,42.735,125.858,42.9919
125.896,41.1862,125.858,41.5136
125.778,39.747,125.858,40.0352
125.792,38.2462,125.858,38.5569
125.811,36.6341,125.858,37.0786
125.868,35.2464,125.858,35.6003
125.918,33.6917,125.858,34.1219
125.81,32.2927,125.858,32.6436
125.824,30.7775,125.858,31.1653
125.753,29.2157,125.858,29.687
125.8,28.0796,125.858,28.2087
125.67,26.3505,125.858,26.7303
125.639,24.8487,125.858,25.252
125.89,23.4076,125.858,23.7737
125.894,22.0678,125.858,22.2954
124.422,22.1455,124.38,22.2954
122.93,22.2207,122.902,22.2954
121.407,22.2899,121.423,22.2954
120.155,22.3749,119.945,22.2954
118.427,22.4449,118.467,22.2954
116.723,22.5375,116.988,22.2954
115.906,22.6155,115.51,22.2954
114.256,22.6926,114.032,22.2954
112.518,22.7632,112.553,22.2954
111.052,22.8473,111.075,22.2954
109.725,22.911,109.597,22.2954
108.241,23.0016,108.118,22.2954
106.686,23.0736,106.64,22.2954
105.413,23.1472,105.162,22.2954
103.927,23.2202,103.683,22.2954
102.352,23.3224,102.205,22.2954
100.934,23.3975,100.727,22.2954
99.3354,23.4746,99.2485,22.2954
97.6547,23.5398,97.7702,22.2954
96.3479,23.6215,96.2919,22.2954
94.7631,23.695,94.8135,22.2954
93.5723,23.7686,93.3352,22.2954
92.144,23.8558,91.8569,22.2954
90.4046,23.9294,90.3786,22.2954
88.9632,23.9923,88.9002,22.2954
87.4013,24.0825,87.4219,22.2954
86.0315,24.1657,85.9436,22.2954
84.5723,24.2355,84.4653,22.2954
83.0318,24.3148,82.9869,22.2954
81.7728,24.3864,81.5086,22.2954
79.9751,24.4631,80.0303,22.2954
78.6951,24.535,78.552,22.2954
77.3919,24.6185,77.0737,22.2954
75.8095,24.7016,75.5953,22.2954
74.3944,24.7774,74.117,22.2954
72.9131,24.8651,72.6387,22.2954
71.0973,24.9266,71.1604,22.2954
69.6469,25.0052,69.682,22.2954
68.3191,25.0775,68.2037,22.2954
66.5743,25.1613,66.7254,22.2954
65.5042,25.2374,65.2471,22.2954
63.9863,25.3129,63.7687,22.2954
62.4683,25.3895,62.2904,22.2954
60.809,25.4815,60.8121,22.2954
59.4058,25.55,59.3338,22.2954
58.1138,25.6101,57.8555,22.2954
56.3852,25.7006,56.3771,22.2954
55.0671,25.7842,54.8988,22.2954
53.4424,25.8594,53.4205,22.2954
52.1641,25.9402,51.9422,22.2954
50.6856,26.0162,50.4638,22.2954
48.986,26.0908,48.9855,22.2954
47.5641,26.1796,47.5072,22.2954
46.3521,26.2452,46.0289,22.2954
44.4861,26.3159,44.5505,22.2954
43.3544,26.4019,43.0722,22.2954
41.6553,26.4791,41.5939,22.2954
40.2838,26.5519,40.1156,22.2954
38.8496,26.6387,38.6373,22.2954
37.315,26.7068,37.1589,22.2954
35.8244,26.7916,35.6806,22.2954
